zaman_damgasi,gecen_sure_ms,olay,seq_no,deneme,aciklama
12:11:08.301,0.0,ACK_ALINDI,0,0,
12:11:08.301,0.0,ACK_ALINDI,1,0,
12:11:08.301,0.0,ACK_ALINDI,2,0,
12:11:08.308,6.347,ACK_ALINDI,3,0,
12:11:08.308,6.347,ACK_ALINDI,4,0,
12:11:09.816,1514.948,ACK_ALINDI,5,0,
12:11:09.820,1518.419,ACK_ALINDI,6,0,
12:11:09.820,1518.419,ACK_ALINDI,7,0,
12:11:09.841,1539.967,ACK_ALINDI,8,0,
12:11:11.345,3043.379,ACK_ALINDI,9,0,
12:11:12.853,4552.084,ACK_ALINDI,10,0,
12:11:12.855,4553.464,ACK_ALINDI,11,0,
12:11:12.857,4555.493,ACK_ALINDI,12,0,
12:11:12.857,4555.493,ACK_ALINDI,13,0,
12:11:15.895,7593.952,ACK_ALINDI,14,0,
12:11:15.895,7593.952,ACK_ALINDI,15,0,
12:11:15.900,7598.925,ACK_ALINDI,16,0,
12:11:18.928,10626.425,ACK_ALINDI,17,0,
12:11:20.442,12140.775,ACK_ALINDI,18,0,
12:11:20.444,12142.32,ACK_ALINDI,19,0,
12:11:20.444,12142.32,ACK_ALINDI,20,0,
12:11:20.446,12144.902,ACK_ALINDI,21,0,
12:11:20.459,12157.199,ACK_ALINDI,22,0,
12:11:21.971,13669.253,ACK_ALINDI,23,0,
12:11:23.473,15171.541,ACK_ALINDI,24,0,
12:11:23.475,15173.611,ACK_ALINDI,25,0,
12:11:23.475,15173.611,ACK_ALINDI,26,0,
12:11:24.986,16684.525,ACK_ALINDI,27,0,
12:11:24.986,16684.885,ACK_ALINDI,28,0,
12:11:24.986,16684.885,ACK_ALINDI,29,0,
12:11:24.986,16684.885,ACK_ALINDI,30,0,
12:11:24.986,16684.885,ACK_ALINDI,31,0,
12:11:25.011,16709.24,ACK_ALINDI,32,0,
12:11:26.530,18228.495,ACK_ALINDI,33,0,
12:11:26.531,18229.865,ACK_ALINDI,34,0,
12:11:26.555,18253.507,ACK_ALINDI,35,0,
12:11:29.569,21267.497,ACK_ALINDI,36,0,
12:11:29.570,21268.636,ACK_ALINDI,37,0,
12:11:31.077,22775.266,ACK_ALINDI,38,0,
12:11:31.079,22777.319,ACK_ALINDI,39,0,
12:11:31.082,22780.844,ACK_ALINDI,40,0,
12:11:31.109,22807.584,ACK_ALINDI,41,0,
12:11:31.110,22808.368,ACK_ALINDI,42,0,
12:11:32.612,24310.934,ACK_ALINDI,43,0,
12:11:34.119,25818.067,ACK_ALINDI,44,0,
12:11:34.120,25818.584,ACK_ALINDI,45,0,
12:11:34.120,25818.584,ACK_ALINDI,46,0,
12:11:34.143,25841.355,ACK_ALINDI,47,0,
12:11:34.144,25842.657,ACK_ALINDI,48,0,
12:11:34.145,25843.695,ACK_ALINDI,49,0,
12:11:35.654,27352.455,ACK_ALINDI,50,0,
12:11:35.656,27354.491,ACK_ALINDI,51,0,
12:11:35.659,27357.567,ACK_ALINDI,52,0,
12:11:35.674,27372.484,ACK_ALINDI,53,0,
12:11:35.674,27372.484,ACK_ALINDI,54,0,
12:11:37.184,28882.609,ACK_ALINDI,55,0,
12:11:37.184,28882.609,ACK_ALINDI,56,0,
12:11:37.184,28882.609,ACK_ALINDI,57,0,
12:11:37.184,28882.609,ACK_ALINDI,58,0,
12:11:38.690,30388.274,ACK_ALINDI,59,0,
12:11:38.690,30388.274,ACK_ALINDI,60,0,
12:11:43.203,34901.51,ACK_ALINDI,61,0,
12:11:44.721,36419.868,ACK_ALINDI,62,0,
12:11:44.723,36421.89,ACK_ALINDI,63,0,
12:11:47.754,39453.078,ACK_ALINDI,64,0,
12:11:47.754,39453.078,ACK_ALINDI,65,0,
12:11:47.754,39453.078,ACK_ALINDI,66,0,
12:11:47.759,39457.642,ACK_ALINDI,67,0,
12:11:47.759,39457.642,ACK_ALINDI,68,0,
12:11:47.780,39478.76,ACK_ALINDI,69,0,
12:11:47.790,39489.001,ACK_ALINDI,70,0,
12:11:47.792,39490.625,ACK_ALINDI,71,0,
12:11:50.810,42508.312,ACK_ALINDI,72,0,
12:11:50.812,42510.372,ACK_ALINDI,73,0,
12:11:52.332,44030.856,ACK_ALINDI,74,0,
12:11:53.849,45547.83,ACK_ALINDI,75,0,
12:11:53.849,45547.83,ACK_ALINDI,76,0,
12:11:53.849,45547.83,ACK_ALINDI,77,0,
12:11:56.880,48578.69,ACK_ALINDI,78,0,
12:11:56.882,48580.744,ACK_ALINDI,79,0,
12:11:56.884,48583.105,ACK_ALINDI,80,0,
12:11:56.908,48606.808,ACK_ALINDI,81,0,
12:11:56.908,48606.808,ACK_ALINDI,82,0,
12:11:56.911,48609.517,ACK_ALINDI,83,0,
12:11:56.913,48611.584,ACK_ALINDI,84,0,
12:12:01.438,53136.463,ACK_ALINDI,85,0,
12:12:01.440,53138.489,ACK_ALINDI,86,0,
12:12:02.948,54646.271,ACK_ALINDI,87,0,
12:12:02.949,54647.309,ACK_ALINDI,88,0,
12:12:02.949,54647.309,ACK_ALINDI,89,0,
12:12:04.465,56163.548,ACK_ALINDI,90,0,
12:12:04.476,56174.671,ACK_ALINDI,91,0,
12:12:04.478,56176.455,ACK_ALINDI,92,0,
12:12:04.479,56177.96,ACK_ALINDI,93,0,
12:12:04.480,56178.937,ACK_ALINDI,94,0,
12:12:04.482,56180.215,ACK_ALINDI,95,0,
12:12:05.996,57694.588,ACK_ALINDI,96,0,
12:12:07.507,59205.464,ACK_ALINDI,97,0,
12:12:07.507,59205.464,ACK_ALINDI,98,0,
12:12:07.517,59215.636,ACK_ALINDI,99,0,
12:12:07.521,59219.289,ACK_ALINDI,100,0,
12:12:09.036,60734.283,ACK_ALINDI,101,0,
12:12:09.037,60735.368,ACK_ALINDI,102,0,
12:12:09.038,60736.473,ACK_ALINDI,103,0,
12:12:12.068,63766.369,ACK_ALINDI,104,0,
12:12:12.068,63766.369,ACK_ALINDI,105,0,
12:12:12.071,63769.953,ACK_ALINDI,106,0,
12:12:12.073,63772.046,ACK_ALINDI,107,0,
12:12:13.597,65295.233,ACK_ALINDI,108,0,
12:12:18.137,69835.993,ACK_ALINDI,109,0,
12:12:18.140,69838.899,ACK_ALINDI,110,0,
12:12:18.153,69852.021,ACK_ALINDI,111,0,
12:12:19.675,71373.564,ACK_ALINDI,112,0,
12:12:19.675,71373.564,ACK_ALINDI,113,0,
12:12:19.675,71373.564,ACK_ALINDI,114,0,
12:12:19.675,71373.564,ACK_ALINDI,115,0,
12:12:19.675,71373.564,ACK_ALINDI,116,0,
12:12:19.701,71400.064,ACK_ALINDI,117,0,
12:12:22.716,74414.244,ACK_ALINDI,118,0,
12:12:24.235,75932.313,ACK_ALINDI,119,0,
12:12:24.236,75934.241,ACK_ALINDI,120,0,
12:12:24.236,75934.241,ACK_ALINDI,121,0,
12:12:24.236,75934.241,ACK_ALINDI,122,0,
12:12:25.750,77448.557,ACK_ALINDI,123,0,
12:12:25.752,77450.608,ACK_ALINDI,124,0,
12:12:25.752,77450.608,ACK_ALINDI,125,0,
12:12:25.755,77453.38,ACK_ALINDI,126,0,
12:12:25.769,77467.341,ACK_ALINDI,127,0,
12:12:25.769,77467.864,ACK_ALINDI,128,0,
12:12:25.778,77476.942,ACK_ALINDI,129,0,
12:12:25.779,77477.387,ACK_ALINDI,130,0,
12:12:27.287,78986.127,ACK_ALINDI,131,0,
12:12:27.290,78988.273,ACK_ALINDI,132,0,
12:12:27.292,78990.438,ACK_ALINDI,133,0,
12:12:36.369,88067.99,ACK_ALINDI,135,0,
12:12:37.882,89580.887,ACK_ALINDI,136,0,
12:12:37.884,89582.742,ACK_ALINDI,137,0,
12:12:37.884,89582.742,ACK_ALINDI,138,0,
12:12:37.887,89585.458,ACK_ALINDI,139,0,
12:12:39.390,91088.48,ACK_ALINDI,140,0,
12:12:42.399,94097.872,ACK_ALINDI,141,0,
12:12:42.401,94099.909,ACK_ALINDI,142,0,
12:12:42.413,94111.952,ACK_ALINDI,143,0,
12:12:42.442,94140.484,ACK_ALINDI,144,0,
12:12:42.442,94140.484,ACK_ALINDI,145,0,
12:12:42.442,94140.484,ACK_ALINDI,146,0,
12:12:42.442,94140.484,ACK_ALINDI,147,0,
12:12:42.442,94140.484,ACK_ALINDI,148,0,
12:12:42.447,94145.816,ACK_ALINDI,149,0,
12:12:42.447,94145.816,ACK_ALINDI,150,0,
12:12:42.447,94145.816,ACK_ALINDI,151,0,
12:12:43.968,95666.333,ACK_ALINDI,152,0,
12:12:45.476,97174.68,ACK_ALINDI,153,0,
12:12:45.478,97177.037,ACK_ALINDI,154,0,
12:12:45.480,97178.771,ACK_ALINDI,155,0,
12:12:48.488,100187.12,ACK_ALINDI,156,0,
12:12:48.488,100187.12,ACK_ALINDI,157,0,
12:12:49.995,101693.394,ACK_ALINDI,158,0,
12:12:49.996,101694.599,ACK_ALINDI,159,0,
12:12:49.998,101696.539,ACK_ALINDI,160,0,
12:12:51.504,103203.011,ACK_ALINDI,161,0,
12:12:51.506,103205.059,ACK_ALINDI,162,0,
12:12:51.506,103205.059,ACK_ALINDI,163,0,
12:12:51.513,103211.654,ACK_ALINDI,164,0,
12:12:54.539,106237.692,ACK_ALINDI,165,0,
12:12:54.539,106237.692,ACK_ALINDI,166,0,
12:12:56.052,107750.58,ACK_ALINDI,167,0,
12:12:56.053,107752.164,ACK_ALINDI,168,0,
12:12:57.558,109256.437,ACK_ALINDI,169,0,
12:12:57.560,109258.239,ACK_ALINDI,170,0,
12:12:57.561,109260.002,ACK_ALINDI,171,0,
12:12:57.561,109260.002,ACK_ALINDI,172,0,
12:12:59.070,110768.522,ACK_ALINDI,173,0,
12:13:00.578,112277.124,ACK_ALINDI,174,0,
12:13:00.578,112277.124,ACK_ALINDI,175,0,
12:13:00.600,112299.166,ACK_ALINDI,176,0,
12:13:00.602,112300.962,ACK_ALINDI,177,0,
12:13:00.603,112302.037,ACK_ALINDI,178,0,
12:13:00.603,112302.037,ACK_ALINDI,179,0,
12:13:00.608,112307.105,ACK_ALINDI,180,0,
12:13:00.612,112310.438,ACK_ALINDI,181,0,
12:13:02.126,113824.755,ACK_ALINDI,182,0,
12:13:02.130,113828.371,ACK_ALINDI,183,0,
12:13:02.130,113828.701,ACK_ALINDI,184,0,
12:13:05.157,116855.764,ACK_ALINDI,185,0,
