zaman_damgasi,gecen_sure_ms,olay,seq_no,deneme,aciklama
12:04:12.210,2.023,ACK_ALINDI,0,0,
12:04:12.219,11.128,ACK_ALINDI,1,0,
12:04:12.222,14.131,ACK_ALINDI,2,0,
12:04:12.223,15.133,ACK_ALINDI,3,0,
12:04:12.224,16.289,ACK_ALINDI,4,0,
12:04:12.225,17.627,ACK_ALINDI,5,0,
12:04:12.229,21.34,ACK_ALINDI,6,0,
12:04:12.229,21.34,ACK_ALINDI,7,0,
12:04:12.235,27.45,ACK_ALINDI,8,0,
12:04:12.235,27.45,ACK_ALINDI,9,0,
12:04:12.237,29.313,ACK_ALINDI,10,0,
12:04:12.237,29.313,ACK_ALINDI,11,0,
12:04:12.237,29.313,ACK_ALINDI,12,0,
12:04:12.237,29.313,ACK_ALINDI,13,0,
12:04:12.239,31.014,ACK_ALINDI,14,0,
12:04:12.240,32.026,ACK_ALINDI,15,0,
12:04:12.240,32.394,ACK_ALINDI,16,0,
12:04:12.240,32.394,ACK_ALINDI,17,0,
12:04:12.240,32.394,ACK_ALINDI,18,0,
12:04:12.243,35.706,ACK_ALINDI,19,0,
12:04:12.244,36.412,ACK_ALINDI,20,0,
12:04:12.244,36.412,ACK_ALINDI,21,0,
12:04:12.246,38.393,ACK_ALINDI,22,0,
12:04:12.252,44.067,ACK_ALINDI,23,0,
12:04:12.252,44.819,ACK_ALINDI,24,0,
12:04:12.253,45.755,ACK_ALINDI,25,0,
12:04:12.254,46.417,ACK_ALINDI,26,0,
12:04:12.254,46.769,ACK_ALINDI,27,0,
12:04:12.254,46.769,ACK_ALINDI,28,0,
12:04:12.256,48.141,ACK_ALINDI,29,0,
12:04:12.256,48.141,ACK_ALINDI,30,0,
12:04:12.256,48.141,ACK_ALINDI,31,0,
12:04:12.258,50.292,ACK_ALINDI,32,0,
12:04:12.260,51.88,ACK_ALINDI,33,0,
12:04:12.260,52.263,ACK_ALINDI,34,0,
12:04:12.261,52.988,ACK_ALINDI,35,0,
12:04:12.261,52.988,ACK_ALINDI,36,0,
12:04:12.262,54.35,ACK_ALINDI,37,0,
12:04:12.262,54.35,ACK_ALINDI,38,0,
12:04:12.262,54.35,ACK_ALINDI,39,0,
12:04:12.267,59.302,ACK_ALINDI,40,0,
12:04:12.267,59.302,ACK_ALINDI,41,0,
12:04:12.270,62.201,ACK_ALINDI,42,0,
12:04:12.271,63.134,ACK_ALINDI,43,0,
12:04:12.271,63.134,ACK_ALINDI,44,0,
12:04:12.271,63.134,ACK_ALINDI,45,0,
12:04:12.272,64.658,ACK_ALINDI,46,0,
12:04:12.273,65.218,ACK_ALINDI,47,0,
12:04:12.275,67.136,ACK_ALINDI,48,0,
12:04:12.275,67.136,ACK_ALINDI,49,0,
12:04:12.275,67.136,ACK_ALINDI,50,0,
12:04:12.275,67.136,ACK_ALINDI,51,0,
12:04:12.275,67.136,ACK_ALINDI,52,0,
12:04:12.278,70.394,ACK_ALINDI,53,0,
12:04:12.280,72.415,ACK_ALINDI,54,0,
12:04:12.284,76.047,ACK_ALINDI,55,0,
12:04:12.284,76.741,ACK_ALINDI,56,0,
12:04:12.286,78.139,ACK_ALINDI,57,0,
12:04:12.287,79.49,ACK_ALINDI,58,0,
12:04:12.288,80.486,ACK_ALINDI,59,0,
12:04:12.289,81.022,ACK_ALINDI,60,0,
12:04:12.289,81.022,ACK_ALINDI,61,0,
12:04:12.289,81.022,ACK_ALINDI,62,0,
12:04:12.291,83.348,ACK_ALINDI,63,0,
12:04:12.292,84.739,ACK_ALINDI,64,0,
12:04:12.292,84.739,ACK_ALINDI,65,0,
12:04:12.293,85.752,ACK_ALINDI,66,0,
12:04:12.293,85.752,ACK_ALINDI,67,0,
12:04:12.296,87.94,ACK_ALINDI,68,0,
12:04:12.296,87.94,ACK_ALINDI,69,0,
12:04:12.296,87.94,ACK_ALINDI,70,0,
12:04:12.298,90.735,ACK_ALINDI,71,0,
12:04:12.303,94.36,ACK_ALINDI,72,0,
12:04:12.304,96.148,ACK_ALINDI,73,0,
12:04:12.305,96.952,ACK_ALINDI,74,0,
12:04:12.305,96.952,ACK_ALINDI,75,0,
12:04:12.306,98.113,ACK_ALINDI,76,0,
12:04:12.306,98.113,ACK_ALINDI,77,0,
12:04:12.306,98.113,ACK_ALINDI,78,0,
12:04:12.306,98.113,ACK_ALINDI,79,0,
12:04:12.310,98.113,ACK_ALINDI,80,0,
12:04:12.310,101.894,ACK_ALINDI,81,0,
12:04:12.311,103.804,ACK_ALINDI,82,0,
12:04:12.311,103.804,ACK_ALINDI,83,0,
12:04:12.313,104.949,ACK_ALINDI,84,0,
12:04:12.314,106.471,ACK_ALINDI,85,0,
12:04:12.315,107.507,ACK_ALINDI,86,0,
12:04:12.319,111.109,ACK_ALINDI,87,0,
12:04:12.320,112.676,ACK_ALINDI,88,0,
12:04:12.321,113.845,ACK_ALINDI,89,0,
12:04:12.322,114.155,ACK_ALINDI,90,0,
12:04:12.323,114.995,ACK_ALINDI,91,0,
12:04:12.324,116.136,ACK_ALINDI,92,0,
12:04:12.324,116.136,ACK_ALINDI,93,0,
12:04:12.325,117.411,ACK_ALINDI,94,0,
12:04:12.326,118.111,ACK_ALINDI,95,0,
