zaman_damgasi,gecen_sure_ms,olay,seq_no,deneme,aciklama
12:04:16.724,0.0,ACK_ALINDI,0,0,
12:04:16.741,17.224,ACK_ALINDI,1,0,
12:04:16.743,19.239,ACK_ALINDI,2,0,
12:04:16.754,30.262,ACK_ALINDI,3,0,
12:04:16.755,31.406,ACK_ALINDI,4,0,
12:04:16.755,31.406,ACK_ALINDI,5,0,
12:04:16.755,31.406,ACK_ALINDI,6,0,
12:04:16.755,31.406,ACK_ALINDI,7,0,
12:04:16.757,33.218,ACK_ALINDI,8,0,
12:04:16.757,33.218,ACK_ALINDI,9,0,
12:04:16.761,37.124,ACK_ALINDI,10,0,
12:04:16.769,45.543,ACK_ALINDI,11,0,
12:04:16.771,47.226,ACK_ALINDI,12,0,
12:04:16.771,47.226,ACK_ALINDI,13,0,
12:04:16.771,47.226,ACK_ALINDI,14,0,
12:04:16.773,49.242,ACK_ALINDI,15,0,
12:04:16.773,49.242,ACK_ALINDI,16,0,
12:04:16.773,49.242,ACK_ALINDI,17,0,
12:04:16.775,51.258,ACK_ALINDI,18,0,
12:04:16.786,62.272,ACK_ALINDI,19,0,
12:04:16.786,62.272,ACK_ALINDI,20,0,
12:04:16.787,63.557,ACK_ALINDI,21,0,
12:04:16.787,63.557,ACK_ALINDI,22,0,
12:04:16.789,64.999,ACK_ALINDI,23,0,
12:04:16.789,65.766,ACK_ALINDI,24,0,
12:04:17.307,583.158,ACK_ALINDI,25,0,
12:04:17.309,585.185,ACK_ALINDI,26,0,
12:04:17.309,585.185,ACK_ALINDI,27,0,
12:04:17.309,585.185,ACK_ALINDI,28,0,
12:04:17.313,589.176,ACK_ALINDI,29,0,
12:04:17.325,600.951,ACK_ALINDI,30,0,
12:04:17.327,603.715,ACK_ALINDI,31,0,
12:04:17.336,612.744,ACK_ALINDI,32,0,
12:04:17.337,613.415,ACK_ALINDI,33,0,
12:04:17.337,613.415,ACK_ALINDI,34,0,
12:04:17.339,614.927,ACK_ALINDI,35,0,
12:04:17.339,614.927,ACK_ALINDI,36,0,
12:04:17.339,614.927,ACK_ALINDI,37,0,
12:04:17.346,622.32,ACK_ALINDI,38,0,
12:04:17.354,630.604,ACK_ALINDI,39,0,
12:04:17.354,630.604,ACK_ALINDI,40,0,
12:04:17.356,632.129,ACK_ALINDI,41,0,
12:04:17.356,632.129,ACK_ALINDI,42,0,
12:04:17.357,633.009,ACK_ALINDI,43,0,
12:04:17.357,633.009,ACK_ALINDI,44,0,
12:04:17.357,633.009,ACK_ALINDI,45,0,
12:04:17.358,634.456,ACK_ALINDI,46,0,
12:04:17.359,635.332,ACK_ALINDI,47,0,
12:04:17.360,636.765,ACK_ALINDI,48,0,
12:04:17.360,636.765,ACK_ALINDI,49,0,
12:04:17.363,639.493,ACK_ALINDI,50,0,
12:04:17.364,639.972,ACK_ALINDI,51,0,
12:04:17.369,645.39,ACK_ALINDI,52,0,
12:04:17.371,647.045,ACK_ALINDI,53,0,
12:04:17.372,647.805,ACK_ALINDI,54,0,
12:04:17.373,649.425,ACK_ALINDI,55,0,
12:04:17.374,650.754,ACK_ALINDI,56,0,
12:04:17.374,650.754,ACK_ALINDI,57,0,
12:04:17.375,651.585,ACK_ALINDI,58,0,
12:04:17.375,651.585,ACK_ALINDI,59,0,
12:04:17.375,651.585,ACK_ALINDI,60,0,
12:04:17.377,653.636,ACK_ALINDI,61,0,
12:04:17.381,657.286,ACK_ALINDI,62,0,
12:04:17.383,659.032,ACK_ALINDI,63,0,
12:04:17.385,661.587,ACK_ALINDI,64,0,
12:04:17.387,663.673,ACK_ALINDI,65,0,
12:04:17.388,664.227,ACK_ALINDI,66,0,
