zaman_damgasi,gecen_sure_ms,olay,seq_no,deneme,aciklama
12:14:26.890,7.213,ACK_ALINDI,0,0,
12:14:26.892,8.836,ACK_ALINDI,1,0,
12:14:26.893,9.406,ACK_ALINDI,2,0,
12:14:26.895,11.423,ACK_ALINDI,3,0,
12:14:26.896,12.94,ACK_ALINDI,4,0,
12:14:26.896,12.94,ACK_ALINDI,5,0,
12:14:26.898,15.249,ACK_ALINDI,6,0,
12:14:26.898,15.249,ACK_ALINDI,7,0,
12:14:26.898,15.249,ACK_ALINDI,8,0,
12:14:26.902,18.522,ACK_ALINDI,9,0,
12:14:26.904,20.949,ACK_ALINDI,10,0,
12:14:26.909,26.177,ACK_ALINDI,11,0,
12:14:26.911,27.497,ACK_ALINDI,12,0,
12:14:26.912,29.01,ACK_ALINDI,13,0,
12:14:26.912,29.01,ACK_ALINDI,14,0,
12:14:26.912,29.01,ACK_ALINDI,15,0,
12:14:26.914,30.761,ACK_ALINDI,16,0,
12:14:26.915,32.287,ACK_ALINDI,17,0,
12:14:26.916,33.009,ACK_ALINDI,18,0,
12:14:26.916,33.009,ACK_ALINDI,19,0,
12:14:26.916,33.009,ACK_ALINDI,20,0,
12:14:26.916,33.009,ACK_ALINDI,21,0,
12:14:26.916,33.009,ACK_ALINDI,22,0,
12:14:26.921,37.466,ACK_ALINDI,23,0,
12:14:26.925,42.025,ACK_ALINDI,24,0,
12:14:26.926,43.161,ACK_ALINDI,25,0,
12:14:26.926,43.161,ACK_ALINDI,26,0,
12:14:26.928,45.274,ACK_ALINDI,27,0,
12:14:26.928,45.274,ACK_ALINDI,28,0,
12:14:26.930,46.593,ACK_ALINDI,29,0,
12:14:26.930,46.896,ACK_ALINDI,30,0,
12:14:26.931,47.51,ACK_ALINDI,31,0,
12:14:26.931,47.51,ACK_ALINDI,32,0,
12:14:26.931,47.51,ACK_ALINDI,33,0,
12:14:26.933,49.926,ACK_ALINDI,34,0,
12:14:26.934,50.806,ACK_ALINDI,35,0,
12:14:26.934,51.132,ACK_ALINDI,36,0,
12:14:26.935,51.881,ACK_ALINDI,37,0,
12:14:26.936,52.407,ACK_ALINDI,38,0,
12:14:26.936,52.407,ACK_ALINDI,39,0,
12:14:26.937,54.215,ACK_ALINDI,40,0,
12:14:26.939,55.954,ACK_ALINDI,41,0,
12:14:26.942,59.225,ACK_ALINDI,42,0,
12:14:26.945,61.408,ACK_ALINDI,43,0,
12:14:26.945,61.408,ACK_ALINDI,44,0,
12:14:26.945,61.408,ACK_ALINDI,45,0,
12:14:26.947,63.701,ACK_ALINDI,46,0,
12:14:26.948,64.595,ACK_ALINDI,47,0,
12:14:26.949,65.347,ACK_ALINDI,48,0,
