zaman_damgasi,gecen_sure_ms,olay,seq_no,deneme,aciklama
23:49:50.781,0.0,ACK_ALINDI,0,0,
23:49:50.785,4.097,ACK_ALINDI,1,0,
23:49:50.800,19.09,ACK_ALINDI,2,0,
23:49:50.800,19.09,ACK_ALINDI,3,0,
23:49:50.802,21.108,ACK_ALINDI,4,0,
23:49:50.802,21.108,ACK_ALINDI,5,0,
23:49:50.802,21.108,ACK_ALINDI,6,0,
23:49:50.811,30.095,ACK_ALINDI,7,0,
23:49:50.811,30.095,ACK_ALINDI,8,0,
23:49:50.813,32.107,ACK_ALINDI,9,0,
23:49:50.813,32.674,ACK_ALINDI,10,0,
23:49:50.813,32.674,ACK_ALINDI,11,0,
23:49:50.813,32.674,ACK_ALINDI,12,0,
23:49:53.827,3046.001,ACK_ALINDI,13,0,
23:49:53.827,3046.001,ACK_ALINDI,14,0,
23:49:53.827,3046.001,ACK_ALINDI,15,0,
23:49:53.827,3046.001,ACK_ALINDI,16,0,
23:49:53.827,3046.001,ACK_ALINDI,17,0,
23:49:53.836,3054.9,ACK_ALINDI,18,0,
23:49:53.836,3055.741,ACK_ALINDI,19,0,
23:49:53.840,3059.79,ACK_ALINDI,20,0,
23:49:53.847,3065.954,ACK_ALINDI,21,0,
23:49:53.848,3067.585,ACK_ALINDI,22,0,
23:49:53.848,3067.585,ACK_ALINDI,23,0,
23:49:53.850,3069.607,ACK_ALINDI,24,0,
23:49:53.857,3076.712,ACK_ALINDI,25,0,
23:49:53.858,3077.556,ACK_ALINDI,26,0,
23:49:53.862,3081.162,ACK_ALINDI,27,0,
23:49:53.864,3083.318,ACK_ALINDI,28,0,
23:49:53.864,3083.318,ACK_ALINDI,29,0,
23:49:53.865,3084.168,ACK_ALINDI,30,0,
23:49:53.865,3084.168,ACK_ALINDI,31,0,
23:49:53.866,3085.662,ACK_ALINDI,32,0,
23:49:53.866,3085.662,ACK_ALINDI,33,0,
23:49:53.870,3089.445,ACK_ALINDI,34,0,
