zaman_damgasi,gecen_sure_ms,olay,seq_no,deneme,aciklama
12:04:12.173,0.0,SEND,0,1,
12:04:12.210,36.793,ACK_ALINDI,0,1,
12:04:12.210,36.793,SEND,1,1,
12:04:12.219,45.899,ACK_ALINDI,1,1,
12:04:12.219,45.899,SEND,2,1,
12:04:12.222,48.902,ACK_ALINDI,2,1,
12:04:12.222,49.387,SEND,3,1,
12:04:12.223,49.904,ACK_ALINDI,3,1,
12:04:12.223,49.904,SEND,4,1,
12:04:12.224,51.06,ACK_ALINDI,4,1,
12:04:12.224,51.06,SEND,5,1,
12:04:12.225,52.398,ACK_ALINDI,5,1,
12:04:12.226,53.438,SEND,6,1,
12:04:12.229,56.111,ACK_ALINDI,6,1,
12:04:12.229,56.111,SEND,7,1,
12:04:12.229,56.111,ACK_ALINDI,7,1,
12:04:12.231,58.153,SEND,8,1,
12:04:12.235,62.221,ACK_ALINDI,8,1,
12:04:12.235,62.221,SEND,9,1,
12:04:12.235,62.221,ACK_ALINDI,9,1,
12:04:12.236,63.471,SEND,10,1,
12:04:12.237,64.084,ACK_ALINDI,10,1,
12:04:12.237,64.084,SEND,11,1,
12:04:12.237,64.084,ACK_ALINDI,11,1,
12:04:12.237,64.084,SEND,12,1,
12:04:12.237,64.084,ACK_ALINDI,12,1,
12:04:12.237,64.084,SEND,13,1,
12:04:12.237,64.084,ACK_ALINDI,13,1,
12:04:12.239,65.785,SEND,14,1,
12:04:12.239,65.785,ACK_ALINDI,14,1,
12:04:12.239,65.785,SEND,15,1,
12:04:12.240,66.797,ACK_ALINDI,15,1,
12:04:12.240,66.797,SEND,16,1,
12:04:12.240,67.165,ACK_ALINDI,16,1,
12:04:12.240,67.165,SEND,17,1,
12:04:12.240,67.165,ACK_ALINDI,17,1,
12:04:12.240,67.165,SEND,18,1,
12:04:12.240,67.165,ACK_ALINDI,18,1,
12:04:12.240,67.165,SEND,19,1,
12:04:12.243,70.476,ACK_ALINDI,19,1,
12:04:12.244,70.871,SEND,20,1,
12:04:12.244,71.183,ACK_ALINDI,20,1,
12:04:12.244,71.183,SEND,21,1,
12:04:12.244,71.183,ACK_ALINDI,21,1,
12:04:12.246,73.164,SEND,22,1,
12:04:12.246,73.164,ACK_ALINDI,22,1,
12:04:12.246,73.164,SEND,23,1,
12:04:12.252,78.838,ACK_ALINDI,23,1,
12:04:12.252,78.838,SEND,24,1,
12:04:12.252,79.59,ACK_ALINDI,24,1,
12:04:12.252,79.59,SEND,25,1,
12:04:12.253,80.526,ACK_ALINDI,25,1,
12:04:12.253,80.526,SEND,26,1,
12:04:12.254,81.188,ACK_ALINDI,26,1,
12:04:12.254,81.188,SEND,27,1,
12:04:12.254,81.54,ACK_ALINDI,27,1,
12:04:12.254,81.54,SEND,28,1,
12:04:12.254,81.54,ACK_ALINDI,28,1,
12:04:12.254,81.54,SEND,29,1,
12:04:12.256,82.911,ACK_ALINDI,29,1,
12:04:12.256,82.911,SEND,30,1,
12:04:12.256,82.911,ACK_ALINDI,30,1,
12:04:12.256,82.911,SEND,31,1,
12:04:12.256,82.911,ACK_ALINDI,31,1,
12:04:12.256,82.911,SEND,32,1,
12:04:12.258,85.063,ACK_ALINDI,32,1,
